image_path,label
data/images/apple_clean_1.jpg,non-defective
data/images/apple_clean_2.jpg,non-defective
data/images/apple_clean_3.jpg,non-defective
data/images/apple_clean_4.jpg,non-defective
data/images/apple_clean_5.jpg,non-defective
data/images/apple_clean_6.jpg,non-defective
data/images/apple_clean_7.jpg,non-defective
data/images/apple_clean_8.jpg,non-defective
data/images/apple_clean_9.jpg,non-defective
data/images/apple_clean_10.jpg,non-defective
data/images/apple_clean_11.jpg,non-defective
data/images/apple_clean_12.jpg,non-defective
data/images/apple_clean_13.jpg,non-defective
data/images/apple_clean_14.jpg,non-defective
data/images/apple_clean_15.jpg,non-defective
data/images/apple_clean_16.jpg,non-defective
data/images/apple_clean_17.jpg,non-defective
data/images/apple_clean_18.jpg,non-defective
data/images/apple_clean_19.jpg,non-defective
data/images/apple_clean_20.jpg,non-defective
data/images/apple_clean_21.jpg,non-defective
data/images/apple_clean_22.jpg,non-defective
data/images/apple_clean_23.jpg,non-defective
data/images/apple_clean_24.jpg,non-defective
data/images/apple_clean_25.jpg,non-defective
data/images/apple_clean_26.jpg,non-defective
data/images/apple_clean_27.jpg,non-defective
data/images/apple_clean_28.jpg,non-defective
data/images/apple_clean_29.jpg,non-defective
data/images/apple_clean_30.jpg,non-defective
data/images/apple_clean_31.jpg,non-defective
data/images/apple_clean_32.jpg,non-defective
data/images/apple_clean_33.jpg,non-defective
data/images/apple_clean_34.jpg,non-defective
data/images/apple_clean_35.jpg,non-defective
data/images/apple_clean_36.jpg,non-defective
data/images/apple_clean_37.jpg,non-defective
data/images/apple_clean_38.jpg,non-defective
data/images/apple_clean_39.jpg,non-defective
data/images/apple_clean_40.jpg,non-defective
data/images/apple_clean_41.jpg,non-defective
data/images/apple_clean_42.jpg,non-defective
data/images/apple_clean_43.jpg,non-defective
data/images/apple_clean_44.jpg,non-defective
data/images/apple_clean_45.jpg,non-defective
data/images/apple_clean_46.jpg,non-defective
data/images/apple_clean_47.jpg,non-defective
data/images/apple_clean_48.jpg,non-defective
data/images/apple_clean_49.jpg,non-defective
data/images/apple_clean_50.jpg,non-defective
data/images/apple_clean_51.jpg,non-defective
data/images/apple_clean_52.jpg,non-defective
data/images/apple_clean_53.jpg,non-defective
data/images/apple_clean_54.jpg,non-defective
data/images/apple_clean_55.jpg,non-defective
data/images/apple_clean_56.jpg,non-defective
data/images/apple_clean_57.jpg,non-defective
data/images/apple_clean_58.jpg,non-defective
data/images/apple_clean_59.jpg,non-defective
data/images/apple_clean_60.jpg,non-defective
data/images/apple_clean_61.jpg,non-defective
data/images/apple_clean_62.jpg,non-defective
data/images/apple_clean_63.jpg,non-defective
data/images/apple_clean_64.jpg,non-defective
data/images/apple_clean_65.jpg,non-defective
data/images/apple_clean_66.jpg,non-defective
data/images/apple_clean_67.jpg,non-defective
data/images/apple_clean_68.jpg,non-defective
data/images/apple_clean_69.jpg,non-defective
data/images/apple_clean_70.jpg,non-defective
data/images/apple_clean_71.jpg,non-defective
data/images/apple_clean_72.jpg,non-defective
data/images/apple_clean_73.jpg,non-defective
data/images/apple_clean_74.jpg,non-defective
data/images/apple_clean_75.jpg,non-defective
data/images/apple_clean_76.jpg,non-defective
data/images/apple_clean_77.jpg,non-defective
data/images/apple_clean_78.jpg,non-defective
data/images/apple_clean_79.jpg,non-defective
data/images/apple_clean_80.jpg,non-defective
data/images/apple_clean_81.jpg,non-defective
data/images/apple_clean_82.jpg,non-defective
data/images/apple_clean_83.jpg,non-defective
data/images/apple_clean_84.jpg,non-defective
data/images/apple_clean_85.jpg,non-defective
data/images/apple_clean_86.jpg,non-defective
data/images/apple_clean_87.jpg,non-defective
data/images/apple_clean_88.jpg,non-defective
data/images/apple_clean_89.jpg,non-defective
data/images/apple_clean_90.jpg,non-defective
data/images/apple_clean_91.jpg,non-defective
data/images/apple_clean_92.jpg,non-defective
data/images/apple_clean_93.jpg,non-defective
data/images/apple_clean_94.jpg,non-defective
data/images/apple_clean_95.jpg,non-defective
data/images/apple_clean_96.jpg,non-defective
data/images/apple_clean_97.jpg,non-defective
data/images/apple_clean_98.jpg,non-defective
data/images/apple_clean_99.jpg,non-defective
data/images/apple_clean_100.jpg,non-defective
data/images/apple_defective_1.jpg,defective
data/images/apple_defective_2.jpg,defective
data/images/apple_defective_3.jpg,defective
data/images/apple_defective_4.jpg,defective
data/images/apple_defective_5.jpg,defective
data/images/apple_defective_6.jpg,defective
data/images/apple_defective_7.jpg,defective
data/images/apple_defective_8.jpg,defective
data/images/apple_defective_9.jpg,defective
data/images/apple_defective_10.jpg,defective
data/images/apple_defective_11.jpg,defective
data/images/apple_defective_12.jpg,defective
data/images/apple_defective_13.jpg,defective
data/images/apple_defective_14.jpg,defective
data/images/apple_defective_15.jpg,defective
data/images/apple_defective_16.jpg,defective
data/images/apple_defective_17.jpg,defective
data/images/apple_defective_18.jpg,defective
data/images/apple_defective_19.jpg,defective
data/images/apple_defective_20.jpg,defective
data/images/apple_defective_21.jpg,defective
data/images/apple_defective_22.jpg,defective
data/images/apple_defective_23.jpg,defective
data/images/apple_defective_24.jpg,defective
data/images/apple_defective_25.jpg,defective
data/images/apple_defective_26.jpg,defective
data/images/apple_defective_27.jpg,defective
data/images/apple_defective_28.jpg,defective
data/images/apple_defective_29.jpg,defective
data/images/apple_defective_30.jpg,defective
data/images/apple_defective_31.jpg,defective
data/images/apple_defective_32.jpg,defective
data/images/apple_defective_33.jpg,defective
data/images/apple_defective_34.jpg,defective
data/images/apple_defective_35.jpg,defective
data/images/apple_defective_36.jpg,defective
data/images/apple_defective_37.jpg,defective
data/images/apple_defective_38.jpg,defective
data/images/apple_defective_39.jpg,defective
data/images/apple_defective_40.jpg,defective
data/images/apple_defective_41.jpg,defective
data/images/apple_defective_42.jpg,defective
data/images/apple_defective_43.jpg,defective
data/images/apple_defective_44.jpg,defective
data/images/apple_defective_45.jpg,defective
data/images/apple_defective_46.jpg,defective
data/images/apple_defective_47.jpg,defective
data/images/apple_defective_48.jpg,defective
data/images/apple_defective_49.jpg,defective
data/images/apple_defective_50.jpg,defective
data/images/apple_defective_51.jpg,defective
data/images/apple_defective_52.jpg,defective
data/images/apple_defective_53.jpg,defective
data/images/apple_defective_54.jpg,defective
data/images/apple_defective_55.jpg,defective
data/images/apple_defective_56.jpg,defective
data/images/apple_defective_57.jpg,defective
data/images/apple_defective_58.jpg,defective
data/images/apple_defective_59.jpg,defective
data/images/apple_defective_60.jpg,defective
data/images/apple_defective_61.jpg,defective
data/images/apple_defective_62.jpg,defective
data/images/apple_defective_63.jpg,defective
data/images/apple_defective_64.jpg,defective
data/images/apple_defective_65.jpg,defective
data/images/apple_defective_66.jpg,defective
data/images/apple_defective_67.jpg,defective
data/images/apple_defective_68.jpg,defective
data/images/apple_defective_69.jpg,defective
data/images/apple_defective_70.jpg,defective
data/images/apple_defective_71.jpg,defective
data/images/apple_defective_72.jpg,defective
data/images/apple_defective_73.jpg,defective
data/images/apple_defective_74.jpg,defective
data/images/apple_defective_75.jpg,defective
data/images/apple_defective_76.jpg,defective
data/images/apple_defective_77.jpg,defective
data/images/apple_defective_78.jpg,defective
data/images/apple_defective_79.jpg,defective
data/images/apple_defective_80.jpg,defective
data/images/apple_defective_81.jpg,defective
data/images/apple_defective_82.jpg,defective
data/images/apple_defective_83.jpg,defective
data/images/apple_defective_84.jpg,defective
data/images/apple_defective_85.jpg,defective
data/images/apple_defective_86.jpg,defective
data/images/apple_defective_87.jpg,defective
data/images/apple_defective_88.jpg,defective
data/images/apple_defective_89.jpg,defective
data/images/apple_defective_90.jpg,defective
data/images/apple_defective_91.jpg,defective
data/images/apple_defective_92.jpg,defective
data/images/apple_defective_93.jpg,defective
data/images/apple_defective_94.jpg,defective
data/images/apple_defective_95.jpg,defective
data/images/apple_defective_96.jpg,defective
data/images/apple_defective_97.jpg,defective
data/images/apple_defective_98.jpg,defective
data/images/apple_defective_99.jpg,defective
data/images/apple_defective_100.jpg,defective
